ProductName,CompanyName,PriceInfo
乐码王国 少儿编程机器人,杭州乐码科技有限公司,"{'min': 5, 'max': 17, 'unit': '万'}"
长脸叔叔艺术绘馆,南京长脸叔叔教育科技有限公司,"{'min': 4, 'max': 15, 'unit': '万'}"
艾利之书儿童书店,济南艾利之书文化科技有限公司,"{'min': 2.9, 'max': None, 'unit': '万'}"
艺学堂少儿美术舞蹈口才,艺学堂教育科技集团有限公司,"{'min': 9.9, 'max': 30, 'unit': '万'}"
小小特工儿童运动馆,上海加樾健身服务有限公司,"{'min': 100, 'max': 200, 'unit': '万'}"
引领右脑 适龄儿童全脑开发,郑州学轻松教育咨询有限公司,"{'min': 10, 'max': 100, 'unit': '万'}"
两个黄鹂,北京两个黄鹂教育科技有限公司,"{'min': 3, 'max': 20, 'unit': '万'}"
金海豚·金思维儿童思维,南京海纳思维文化传播有限公司,"{'min': 1.7, 'max': 10, 'unit': '万'}"
豪群炼盟篮球青训,广州豪群天下体育文化产业有限公司,"{'min': 5, 'max': 20, 'unit': '万'}"
东方启明星 East Star少儿篮球培训,北京东方启明星体育文化发展有限公司,"{'min': 10, 'max': 30, 'unit': '万'}"
